iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
42,6246.21240234375,3670.0,6205.0,2685.0,16952.0
43,6104.787109375,3750.0,6045.0,2685.0,16952.0
44,6218.828125,4025.0,6100.0,2685.0,16952.0
45,6106.39208984375,3505.0,6110.0,2685.0,16952.0
46,6114.453125,4020.0,6175.0,2685.0,16952.0
47,6108.671875,3870.0,5990.0,2685.0,16952.0
48,6227.578125,3485.0,6120.0,2685.0,16952.0
49,6024.21875,3790.0,6005.0,2685.0,16952.0
50,5967.85986328125,3530.0,6030.0,2685.0,16952.0
51,6011.015625,4155.0,5845.0,2685.0,16952.0
52,6231.55029296875,3565.0,6045.0,2685.0,16952.0
53,5964.30908203125,4460.0,5890.0,2685.0,16952.0
54,6198.8974609375,4185.0,5960.34423828125,2685.0,16952.0
55,6217.19921875,4090.0,6045.0,2685.0,16952.0
56,6161.875,4415.0,5950.0,2685.0,16952.0
57,6476.15234375,4555.0,6195.0,2685.0,16952.0
58,6171.8466796875,4205.0,5965.0,2685.0,16952.0
59,5859.01708984375,4115.0390625,5815.0,2685.0,16952.0
60,6129.1552734375,3515.0,6075.0,2685.0,16952.0
61,6377.61474609375,4525.0,6165.0,2685.0,16952.0
62,6210.66259765625,4580.0,6095.0,2685.0,16952.0
63,6679.9375,3365.0,6045.0,2685.0,16952.0
64,6431.56103515625,3474.455322265625,6175.0,2685.0,16952.0
65,6127.49267578125,4085.98095703125,5985.0,2685.0,16952.0
66,6440.81103515625,4070.0,6165.0,2685.0,16952.0
67,6326.84326171875,4605.0,6333.251953125,2685.0,16952.0
68,6256.22998046875,3835.0,5960.0,2685.0,16952.0
69,6151.6123046875,4407.16552734375,5840.0,2685.0,16952.0
70,6295.3740234375,4050.0,5990.0,2685.0,16952.0
71,6058.44189453125,4070.0,5910.0,2685.0,16952.0
72,6112.515625,3675.0,5990.052734375,2685.0,16952.0
73,6032.6572265625,4460.0,5960.0,2685.0,16952.0
74,6100.443359375,3680.0,6315.0,2685.0,16952.0
75,6462.62939453125,4100.0,6400.0,2685.0,16952.0
76,5900.80615234375,3715.0,5985.0,2685.0,16952.0
77,6109.484375,4280.0,5895.0,2685.0,16952.0
78,6083.2109375,4305.0,6035.0,2685.0,16952.0
79,6040.5185546875,3990.0,6105.0,2685.0,16952.0
80,5784.45458984375,3415.0,5710.0,2685.0,16952.0
81,6080.86181640625,4050.0,6055.0,2685.0,16952.0
82,6172.9736328125,2915.0,6145.0,2685.0,16952.0
83,5977.8955078125,4085.32177734375,6025.0,2685.0,16952.0
84,6370.626953125,4426.13916015625,6055.0,2685.0,16952.0
85,6173.00341796875,3385.0,5975.0,2685.0,16952.0
86,6839.7939453125,4325.0,6200.0,2685.0,16952.0
87,6567.78076171875,3965.0,6145.0,2685.0,16952.0
88,6714.5146484375,4410.0,6015.0,2685.0,16952.0
89,6711.64697265625,4370.0,6290.0,2685.0,16952.0
90,6466.71875,3865.0,5830.0,2685.0,16952.0
91,6073.0048828125,4160.0,5950.0,2685.0,16952.0
92,6184.16064453125,4030.0,5955.130859375,2685.0,16952.0
93,6355.6015625,3705.0,6225.0,2685.0,16952.0
94,6761.3369140625,3895.0,6395.0,2685.0,16952.0
95,6389.72509765625,4445.0,6065.0,2685.0,16952.0
96,6493.3671875,3475.0,6135.0,2685.0,16952.0
97,6849.64501953125,3070.0,6110.0,2685.0,16952.0
98,6222.041015625,3300.0,5910.0,2685.0,16952.0
99,6574.34521484375,3710.0,6165.0,2685.0,16952.0
100,6491.55859375,3745.0,6105.0,2685.0,16952.0
101,6138.58154296875,3800.0,5895.0,2685.0,16952.0
102,6658.69482421875,3863.450439453125,6010.0,2685.0,16952.0
103,6356.71875,3700.0,6029.70166015625,2685.0,16952.0
104,6057.60546875,3445.0,5970.0,2685.0,16952.0
105,6086.12255859375,3695.0,6176.2939453125,2685.0,16952.0
106,6306.17333984375,4285.0,6055.0,2685.0,16952.0
107,6399.1640625,4090.0,6110.0,2685.0,16952.0
108,6621.47314453125,3770.0,6365.0380859375,2685.0,16952.0
109,6744.03759765625,4385.42236328125,6355.0,2685.0,16952.0
110,6243.06787109375,4245.0009765625,6080.0,2685.0,16952.0
111,6251.99365234375,3890.0,5842.55908203125,2685.0,16952.0
112,6518.93310546875,3650.0,6165.0,2685.0,16952.0
113,6562.103515625,4390.0,6103.955078125,2685.0,16952.0
114,6816.22900390625,3660.0,6095.0,2685.0,16952.0
115,6747.0322265625,3410.0,6335.0,2685.0,16952.0
116,6894.17578125,3370.0,5980.0,2685.0,16952.0
117,7108.5869140625,2870.0,6250.0,2685.0,16952.0
118,6253.18505859375,3281.025634765625,5975.0,2685.0,16952.0
119,6633.26171875,3655.0,6300.0,2685.0,16952.0
120,6630.03662109375,3760.0,6190.0,2685.0,16952.0
121,6288.41259765625,4050.0,5865.0,2685.0,16952.0
122,6400.36865234375,3545.0,6155.0,2685.0,19214.01171875
123,6613.140625,4045.0,6185.0,2685.0,19214.01171875
124,6448.0322265625,3605.0,6050.0,2685.0,19214.01171875
125,6268.7470703125,4295.0,6020.0,2685.0,19214.01171875
126,6306.720703125,4000.0,5965.0,2685.0,19214.01171875
127,6698.68896484375,4310.0,6190.0,2685.0,19214.01171875
128,7137.02880859375,4350.0,6320.0009765625,2685.0,19214.01171875
129,6102.53662109375,3830.0,5940.0,2685.0,19214.01171875
130,6022.99072265625,3930.0,5960.0,2685.0,19214.01171875
131,6003.83837890625,3590.0,5902.95654296875,2685.0,19214.01171875
132,6169.9453125,3765.0,5875.0,2685.0,19214.01171875
133,6262.90380859375,4200.0,6175.0,2685.0,19214.01171875
134,5998.2939453125,3025.0,5940.0,2685.0,19214.01171875
135,5999.5576171875,4350.0,6010.0,2685.0,19214.01171875
136,6228.00927734375,3020.0,6000.0,2685.0,19214.01171875
137,6393.18603515625,4120.0,6030.0,2685.0,19214.01171875
138,6479.552734375,4050.0,6085.0,2685.0,19214.01171875
139,6043.2392578125,3820.0,5965.0,2685.0,19214.01171875
140,6515.36083984375,3810.0,6065.0,2685.0,19214.01171875
141,6820.94091796875,4025.0,6280.0,2685.0,19214.01171875
142,6271.23583984375,3965.0,5790.0,2685.0,19214.01171875
143,6338.59814453125,4090.0,5935.0,2685.0,19214.01171875
144,6049.34619140625,3980.0,5820.0,2685.0,19214.01171875
145,6555.65576171875,4525.0,6155.0,2685.0,19214.01171875
146,6323.8935546875,3795.0,5991.18505859375,2685.0,19214.01171875
147,5928.3359375,4270.6865234375,5845.0,2685.0,19214.01171875
148,6577.681640625,3700.0,6375.0,2685.0,19214.01171875
149,6034.322265625,3840.0,5925.0,2685.0,19214.01171875
150,6715.26513671875,3415.0,6215.0,2685.0,19214.01171875
151,6564.85400390625,3530.0,5870.0,2685.0,19214.01171875
152,6086.0380859375,4185.0,5990.0,2685.0,19214.01171875
153,6163.41259765625,3945.0,6090.0,2685.0,19214.01171875
154,6824.77978515625,3910.0,6475.0,2685.0,19214.01171875
155,6427.04052734375,4175.0,6085.0,2685.0,19214.01171875
156,6277.94873046875,4204.84912109375,6160.0,2685.0,19214.01171875
157,6137.8134765625,4200.0,5945.0,2685.0,19214.01171875
158,6725.955078125,3550.0,6185.0,2685.0,19214.01171875
159,6374.6513671875,4550.0,6090.0,2685.0,19214.01171875
160,6182.6767578125,3775.0,6120.0,2685.0,19214.01171875
161,6359.38525390625,4015.0,6120.0,2685.0,19214.01171875
162,6456.5,3430.0,6260.0,2685.0,19214.01171875
163,6508.09765625,4790.0,5965.0,2685.0,19214.01171875
164,6006.2763671875,3830.0,5880.0,2685.0,19214.01171875
165,6520.5,3975.0,6170.0,2685.0,19214.01171875
166,6032.109375,3635.0,6060.0,2685.0,19214.01171875
167,6199.27880859375,3755.0,6210.0,2685.0,19214.01171875
168,6118.1875,4355.0,5860.0,2685.0,19214.01171875
169,6166.36669921875,4025.0,5860.0,2685.0,19214.01171875
170,6203.396484375,4025.0,5985.0,2685.0,19214.01171875
171,6204.1923828125,4110.0,6265.0,2685.0,19214.01171875
172,5806.486328125,3775.0,5650.0,2685.0,19214.01171875
173,6204.76416015625,3995.0,5940.0,2685.0,19214.01171875
174,6295.36572265625,2680.0,6180.0,2680.0,19214.01171875
175,6275.109375,3820.0,6305.0,2680.0,19214.01171875
176,6598.75,3555.0,6320.0,2680.0,19214.01171875
177,6092.765625,3130.0,5865.0,2680.0,19214.01171875
178,6228.140625,3455.0,5905.0,2680.0,19214.01171875
179,6408.625,4285.0,6285.0,2680.0,19214.01171875
180,6214.5625,4305.0,5975.0,2680.0,19214.01171875
181,6286.5625,3040.0,6050.001953125,2680.0,19214.01171875
182,6752.6875,3720.0,6235.0,2680.0,19214.01171875
183,7232.90625,4135.0,6285.0,2680.0,19214.01171875
184,6332.390625,3900.0,6055.0,2680.0,19214.01171875
185,5949.921875,3840.0,5875.0,2680.0,19214.01171875
186,5988.3125,3090.0,5820.0,2680.0,19214.01171875
187,6354.341796875,3255.0,6020.0,2680.0,19214.01171875
188,6297.953125,3490.0,6010.0,2680.0,19214.01171875
189,6011.875,4270.0,5940.0,2680.0,19214.01171875
190,6191.46630859375,3575.0,6005.0,2680.0,19214.01171875
191,5994.341796875,3655.0,5830.0,2680.0,19214.01171875
192,6174.64599609375,3205.0,6045.0,2680.0,19214.01171875
193,6002.7099609375,4115.0,5900.0,2680.0,19214.01171875
194,6186.2333984375,4580.0,6105.0,2680.0,19214.01171875
195,6042.63671875,4080.0,5970.0,2680.0,19214.01171875
196,6041.912109375,3840.0,6110.0,2680.0,19214.01171875
197,6044.6083984375,3115.0,5995.0,2680.0,19214.01171875
198,6195.4765625,4100.0,6105.0,2680.0,19214.01171875
199,6198.203125,4000.0,6205.0,2680.0,19214.01171875
200,6259.1552734375,3905.0,6330.0,2680.0,19214.01171875
201,6208.2822265625,4140.0,6080.0,2680.0,19214.01171875
202,6035.83154296875,3185.0,6015.0,2680.0,19214.01171875
203,6202.18017578125,3310.0,6085.0,2680.0,19214.01171875
204,6033.78515625,2645.0,6000.0,2645.0,19214.01171875
205,6191.56689453125,3705.0,6150.0,2645.0,19214.01171875
206,5996.40869140625,3335.0,5930.0,2645.0,19214.01171875
207,6116.15966796875,3900.0,5815.0,2645.0,19214.01171875
208,6460.724609375,4060.002685546875,6220.0,2645.0,19214.01171875
209,6041.1572265625,3535.0,5975.0,2645.0,19214.01171875
210,6031.2158203125,3825.0,5830.0,2645.0,19214.01171875
211,6216.1455078125,3565.0,5835.0,2645.0,19214.01171875
212,5980.48388671875,3370.0,5990.0,2645.0,19214.01171875
213,5892.689453125,3353.728759765625,5820.0,2645.0,19214.01171875
214,6296.451171875,3950.0,6175.0,2645.0,19214.01171875
215,6239.3583984375,3530.0,6095.0,2645.0,19214.01171875
216,6468.876953125,4565.03125,6150.0,2645.0,19214.01171875
217,6270.67724609375,2725.0,6105.0,2645.0,19214.01171875
218,6044.5166015625,2580.0,5835.0,2580.0,19214.01171875
219,6275.466796875,3875.538818359375,6115.0,2580.0,19214.01171875
220,6720.92529296875,4515.0,6388.31201171875,2580.0,19214.01171875
221,6074.77001953125,4105.0,6020.0,2580.0,19214.01171875
222,6006.9072265625,3660.0,5880.33935546875,2580.0,19214.01171875
223,6249.50048828125,3890.0,6135.0,2580.0,19214.01171875
224,6499.5615234375,3720.0,6130.0,2580.0,19214.01171875
225,6053.02880859375,3635.0,5945.71044921875,2580.0,19214.01171875
226,6731.98779296875,4675.0,6020.0,2580.0,19214.01171875
227,6504.11474609375,4455.0,5970.0,2580.0,19214.01171875
228,6373.3916015625,4050.0,6025.0,2580.0,19214.01171875
229,6270.85400390625,3726.41796875,6290.0,2580.0,19214.01171875
230,6764.8681640625,4290.0,6100.0,2580.0,19214.01171875
231,6571.046875,4310.0,6455.0,2580.0,19214.01171875
232,6710.79638671875,4246.97998046875,6003.96923828125,2580.0,19214.01171875
233,6241.86474609375,4175.0,6410.0,2580.0,19214.01171875
234,6591.2587890625,3605.0,6100.306640625,2580.0,19214.01171875
235,6485.962890625,4055.0,6015.0,2580.0,19214.01171875
236,6601.1650390625,2935.0,6105.0,2580.0,19214.01171875
237,6420.970703125,3970.0,5980.0,2580.0,19214.01171875
238,6537.71240234375,3810.0,5990.0,2580.0,19214.01171875
239,6102.994140625,4155.0,5835.0,2580.0,19214.01171875
240,6525.984375,4510.0,6345.0,2580.0,19214.01171875
241,6398.689453125,3095.0,5890.0,2580.0,19214.01171875
242,6607.791015625,4095.0,6000.0,2580.0,19214.01171875
243,6464.068359375,3635.0,6145.0,2580.0,19214.01171875
244,6279.53857421875,3270.0,6110.0,2580.0,19214.01171875
245,6105.875,3815.0,5795.0,2580.0,19214.01171875
246,6691.44091796875,4285.0,6340.0,2580.0,19214.01171875
247,6264.29443359375,4005.242431640625,5975.0,2580.0,19214.01171875
248,6714.54736328125,3627.33544921875,6175.0,2580.0,19214.01171875
249,6764.3388671875,3770.0,6175.0,2580.0,19214.01171875
250,6595.9208984375,3890.0,6090.0,2580.0,19214.01171875
251,6452.51806640625,3995.0,5930.0,2580.0,19214.01171875
252,6083.4375,3775.000732421875,6220.0,2580.0,19214.01171875
253,6740.09033203125,3735.015625,6215.0,2580.0,19214.01171875
254,6018.9130859375,3300.0,6020.0,2580.0,19214.01171875
255,6250.7626953125,3865.0,6115.0,2580.0,19214.01171875
256,6383.921875,3900.0,6075.0,2580.0,19214.01171875
257,6194.11328125,4335.0,6110.0,2580.0,19214.01171875
258,6640.15625,3985.0,5985.0,2580.0,19214.01171875
259,6109.7470703125,3940.0,6080.0,2580.0,19214.01171875
260,6177.28173828125,3867.4736328125,6045.0,2580.0,19214.01171875
261,6623.03125,4000.0,6114.79638671875,2580.0,19214.01171875
262,6152.37841796875,4305.0,5920.0,2580.0,19214.01171875
263,6335.0029296875,3940.0,6140.0,2580.0,19214.01171875
264,6072.2412109375,3630.0,6170.0,2580.0,19214.01171875
265,6873.7685546875,3340.0,5920.0,2580.0,19214.01171875
266,6244.70263671875,3845.0,5830.0,2580.0,19214.01171875
267,6220.95068359375,4120.0,5910.0,2580.0,19214.01171875
268,6237.185546875,3585.0,5985.0,2580.0,19214.01171875
269,6467.20703125,4160.0,6150.0,2580.0,19214.01171875
270,6430.609375,3650.0,6275.0,2580.0,19214.01171875
271,6191.5537109375,4155.0,5999.35302734375,2580.0,19214.01171875
272,6345.1259765625,4250.0,6150.0,2580.0,19214.01171875
273,6435.6142578125,4425.0,6070.0,2580.0,19214.01171875
274,6199.53125,3825.0,6150.0,2580.0,19214.01171875
275,6323.7158203125,3220.0,5770.0,2580.0,19214.01171875
276,6291.10595703125,3620.30712890625,6145.0,2580.0,19214.01171875
277,6066.263671875,3185.0,5965.0,2580.0,19214.01171875
278,6067.5751953125,4175.0,5910.0,2580.0,19214.01171875
279,6289.7314453125,3865.0,6290.0,2580.0,19214.01171875
280,6523.46875,4430.0,6385.0,2580.0,19214.01171875
281,6598.1494140625,4350.0,6075.0,2580.0,19214.01171875
282,6406.748046875,2895.0,6310.0,2580.0,19214.01171875
283,6872.2587890625,4120.0,6365.0,2580.0,19214.01171875
284,5994.6708984375,3760.0,5905.0,2580.0,19214.01171875
285,6094.0439453125,3685.0,6005.0,2580.0,19214.01171875
286,5966.52490234375,3795.0,5875.0,2580.0,19214.01171875
287,6305.2822265625,3515.0,6215.0,2580.0,19214.01171875
288,6527.763671875,4095.0,6175.0,2580.0,19214.01171875
289,5972.28466796875,3620.0,5860.0,2580.0,19214.01171875
290,6776.1298828125,3040.0,6070.0,2580.0,19214.01171875
291,6411.90966796875,3885.0,6120.0,2580.0,19214.01171875
292,6385.01025390625,4335.0,6195.0,2580.0,19214.01171875
293,6827.734375,4685.0,6340.0,2580.0,19214.01171875
294,6460.8798828125,3995.0,5910.0,2580.0,19214.01171875
295,6714.55615234375,4060.0,5985.0,2580.0,19214.01171875
296,6743.6923828125,4497.28564453125,6172.861328125,2580.0,19214.01171875
297,6684.5625,4031.72314453125,6175.0,2580.0,19214.01171875
298,6712.4814453125,4355.0,6190.0,2580.0,19214.01171875
299,6611.76025390625,2540.0,6306.2373046875,2540.0,19214.01171875
300,6901.4814453125,4130.0,6350.0,2540.0,19214.01171875
301,6447.3876953125,4115.0,6290.0,2540.0,19214.01171875
302,6534.93505859375,3945.0,6020.0,2540.0,19214.01171875
303,6366.560546875,4755.0,5935.0,2540.0,19214.01171875
304,6130.9755859375,4075.0,5945.0,2540.0,19214.01171875
305,6778.68505859375,3300.0,6010.0,2540.0,19214.01171875
306,6837.77099609375,3470.0,6405.0,2540.0,19214.01171875
307,6700.2275390625,3680.0,5895.0,2540.0,19214.01171875
308,6735.515625,3810.0,6170.0,2540.0,19214.01171875
309,6398.6875,4820.0,6435.0,2540.0,19214.01171875
310,6583.4443359375,2955.0,6185.1708984375,2540.0,19214.01171875
311,6510.7978515625,4300.0,5935.0,2540.0,19214.01171875
312,6834.8203125,4470.0,6330.0,2540.0,19214.01171875
313,6198.837890625,4440.0,6180.0,2540.0,19214.01171875
314,5937.5400390625,3775.0,5785.0,2540.0,19214.01171875
315,6182.115234375,3935.0,6005.0,2540.0,19214.01171875
316,6546.900390625,4435.0,6145.0,2540.0,19214.01171875
317,6269.47412109375,3375.0,5890.0,2540.0,19214.01171875
318,6044.4677734375,4035.0,6065.0,2540.0,19214.01171875
319,6203.6005859375,3625.0,6090.0,2540.0,19214.01171875
320,5945.30517578125,3605.0,6065.0400390625,2540.0,19214.01171875
321,6307.646484375,2865.0,6165.0,2540.0,19214.01171875
322,6191.98291015625,4305.0,6025.0,2540.0,19214.01171875
323,6187.1337890625,3460.0,6105.0,2540.0,19214.01171875
324,6374.49462890625,4435.0,6185.0,2540.0,19214.01171875
325,6336.453125,4235.0,6210.0,2540.0,19214.01171875
326,6227.92578125,4250.0,5890.0,2540.0,19214.01171875
327,6098.48779296875,4175.0,6185.0,2540.0,19214.01171875
328,6123.3896484375,4330.0,5850.0,2540.0,19214.01171875
329,6306.18505859375,3340.0,5915.0,2540.0,19214.01171875
330,6099.11083984375,4050.0,5970.0,2540.0,19214.01171875
331,6216.4677734375,4090.0,6220.0,2540.0,19214.01171875
332,6213.99462890625,4220.0,6155.0,2540.0,19214.01171875
333,6096.123046875,3840.0,5870.0,2540.0,19214.01171875
334,5976.28125,2645.0,5920.0,2540.0,19214.01171875
335,6203.1875,3885.0,6175.0,2540.0,19214.01171875
336,6206.26416015625,3465.0,6090.0,2540.0,19214.01171875
337,6367.1884765625,4000.0,6150.0,2540.0,19214.01171875
338,6108.63134765625,4140.0,5840.0,2540.0,19214.01171875
339,6434.2646484375,3600.0,5780.0,2540.0,19214.01171875
340,6522.787109375,3455.0,6235.0,2540.0,19214.01171875
341,6418.5009765625,3770.0,6070.0,2540.0,19214.01171875
342,6341.5029296875,4130.0,6005.0,2540.0,19214.01171875
343,6194.314453125,4330.0,5905.0,2540.0,19214.01171875
344,6094.8291015625,4185.0,5775.00537109375,2540.0,19214.01171875
345,6327.16064453125,4115.0,6110.0,2540.0,19214.01171875
346,6380.10791015625,4410.0,6080.0,2540.0,19214.01171875
347,6103.86328125,3660.0,5855.0,2540.0,19214.01171875
348,6329.146484375,3555.0,6230.0,2540.0,19214.01171875
349,6092.748046875,3050.0,5780.0,2540.0,19214.01171875
350,6285.4267578125,3415.0,6435.0,2540.0,19214.01171875
351,6240.5517578125,3990.0,6080.0,2540.0,19214.01171875
352,5985.8994140625,4520.0,5950.0,2540.0,19214.01171875
353,6276.423828125,3035.0,6200.0,2540.0,19214.01171875
354,6468.72412109375,3632.587646484375,6100.0,2540.0,19214.01171875
355,6023.4794921875,3620.28173828125,5970.0,2540.0,19214.01171875
356,6381.80078125,4510.0,6260.0,2540.0,19214.01171875
357,6273.28466796875,3305.0,6310.0,2540.0,19214.01171875
358,6428.18896484375,3855.0,6015.0,2540.0,19214.01171875
359,5867.19677734375,3945.436767578125,5790.0,2540.0,19214.01171875
360,6507.28857421875,3975.0,6040.0,2540.0,19214.01171875
361,6367.8466796875,4185.0,6130.0,2540.0,19214.01171875
362,6081.8984375,4065.0,5755.0,2540.0,19214.01171875
363,6687.490234375,3945.0,5985.0,2540.0,19214.01171875
364,6632.2197265625,3860.0,6235.0,2540.0,19214.01171875
365,6768.4794921875,3950.0,6197.44677734375,2540.0,19214.01171875
366,6840.62548828125,4365.0,6280.0,2540.0,19214.01171875
367,6370.140625,4245.0,6125.0,2540.0,19214.01171875
368,6392.48828125,3185.0,5930.0,2540.0,19214.01171875
369,6879.443359375,4175.0,6345.0,2540.0,19214.01171875
370,6342.2587890625,3795.0,5895.0,2540.0,19214.01171875
371,5976.33154296875,3085.0,5660.0,2540.0,19214.01171875
372,6326.91455078125,3640.0,6065.0,2540.0,19214.01171875
373,6248.11767578125,4165.0,5980.0,2540.0,19214.01171875
374,6106.13232421875,2835.0,6165.0,2540.0,19214.01171875
375,6266.7568359375,4295.0,6225.0,2540.0,19214.01171875
376,6009.1474609375,3290.0,6085.0,2540.0,19214.01171875
377,6737.95947265625,4650.0,6165.0,2540.0,19214.01171875
378,6417.787109375,3390.0,6120.0,2540.0,19214.01171875
379,6385.55712890625,3795.0,6195.0,2540.0,19214.01171875
380,6099.2265625,3600.0,6065.0,2540.0,19214.01171875
381,6392.626953125,4260.0,6120.0,2540.0,19214.01171875
382,6634.0712890625,4155.0,6110.0,2540.0,19214.01171875
383,6465.2939453125,3775.0,6030.0,2540.0,19214.01171875
384,6274.10302734375,4100.0,5835.0,2540.0,19214.01171875
385,5931.06396484375,3605.0,5825.0,2540.0,19214.01171875
386,6102.47265625,3820.279296875,5905.0,2540.0,19214.01171875
387,6056.06640625,3775.0,5965.0,2540.0,19214.01171875
388,5978.08447265625,3750.0,6015.0,2540.0,19214.01171875
389,5968.580078125,3435.0,5790.0,2540.0,19214.01171875
390,6255.68115234375,4070.0,6060.49609375,2540.0,19214.01171875
391,6215.6748046875,4065.0,6195.0,2540.0,19214.01171875
392,5848.95947265625,3885.0,5958.41357421875,2540.0,19214.01171875
393,5876.88232421875,3460.0,5795.0,2540.0,19214.01171875
394,6193.04345703125,3660.0,6165.0,2540.0,19214.01171875
395,6114.896484375,3600.0,6135.0,2540.0,19214.01171875
396,5980.44921875,3920.0,5830.0,2540.0,19214.01171875
397,6137.6171875,3580.0,6200.0,2540.0,19214.01171875
398,6290.52197265625,3716.00537109375,5955.0,2540.0,19214.01171875
399,6305.55615234375,3360.0,6130.0,2540.0,19214.01171875
400,5848.3818359375,4170.0,5915.0,2540.0,19214.01171875
401,6072.6689453125,4200.0,5925.0,2540.0,19214.01171875
402,6119.64453125,3345.0,6056.75537109375,2540.0,19214.01171875
403,6346.453125,4020.0,6260.0,2540.0,19214.01171875
404,5970.34912109375,3585.0107421875,5735.0,2540.0,19214.01171875
405,6078.84375,3975.0,5970.0,2540.0,19214.01171875
406,5995.0888671875,4100.97021484375,5865.0,2540.0,19214.01171875
407,6135.2958984375,3990.0,6185.0,2540.0,19214.01171875
408,6070.24853515625,3991.122802734375,5945.0,2540.0,19214.01171875
409,6479.8310546875,3885.0,6100.0,2540.0,20214.693359375
410,6032.4755859375,3260.051025390625,5845.0,2540.0,20214.693359375
411,6669.76318359375,3930.0,6120.0,2540.0,20214.693359375
412,6382.4912109375,4065.0,6490.0,2540.0,20214.693359375
413,5823.14111328125,4300.0,5685.0,2540.0,20214.693359375
414,6458.26513671875,3920.0,6020.0,2540.0,20214.693359375
415,6299.99755859375,4700.0,6110.0,2540.0,20214.693359375
416,6222.79638671875,3770.0,6255.0,2540.0,20214.693359375
417,6123.7666015625,4040.0,6099.921875,2540.0,20214.693359375
418,6147.79443359375,4055.0,6185.0,2540.0,20214.693359375
419,6051.9130859375,3525.0,6020.0,2540.0,20214.693359375
420,6143.28125,3425.0,6000.0,2540.0,20214.693359375
421,5841.98583984375,3885.0,5700.0,2540.0,20214.693359375
422,6285.32177734375,4325.0,5890.0,2540.0,20214.693359375
423,6303.9267578125,4145.0,5930.0,2540.0,20214.693359375
424,6207.8125,4265.0,6045.0,2540.0,20214.693359375
425,5953.3203125,3730.0,6040.0,2540.0,20214.693359375
426,6161.4921875,3970.0,6045.0,2540.0,20214.693359375
427,6290.84521484375,3496.00390625,6130.0,2540.0,20214.693359375
428,6560.8525390625,4590.0,6315.0,2540.0,20214.693359375
429,6448.01953125,4280.0,6075.0,2540.0,20214.693359375
430,6540.40625,3680.0,5875.0,2540.0,20214.693359375
431,6158.74169921875,3695.035400390625,6080.0,2540.0,20214.693359375
432,6840.1240234375,3715.0,6275.0,2540.0,20214.693359375
433,5954.603515625,3190.0,5860.0,2540.0,20214.693359375
434,6022.82470703125,3755.0,5957.99365234375,2540.0,20214.693359375
435,6043.55322265625,4010.0,5945.083984375,2540.0,20214.693359375
436,6120.1943359375,4235.0,5920.0,2540.0,20214.693359375
437,6165.197265625,4195.0,6165.0,2540.0,20214.693359375
438,6084.3466796875,4015.0,5985.0,2540.0,20214.693359375
439,6456.5908203125,4240.0,6225.0,2540.0,20214.693359375
440,5984.90673828125,4080.0,5850.0,2540.0,20214.693359375
441,5961.25048828125,3310.0,5890.0,2540.0,20214.693359375
442,5878.455078125,3720.0,5720.0,2540.0,20214.693359375
443,6073.15380859375,3705.0,6020.0,2540.0,20214.693359375
444,6083.2119140625,3915.0,5990.0,2540.0,20214.693359375
