iter,stepsize,pop_best_eval,mean_eval,median_eval
47,ReadOnlyTensor(0.0304),12.794476509094238,10.196416854858398,9.901582717895508
48,ReadOnlyTensor(0.0304),14.166280746459961,11.359689712524414,10.760929107666016
49,ReadOnlyTensor(0.0303),11.774412155151367,9.048364639282227,8.800590515136719
50,ReadOnlyTensor(0.0303),11.000070571899414,7.662096977233887,7.400363445281982
51,ReadOnlyTensor(0.0302),15.913900375366211,11.758885383605957,11.437504768371582
52,ReadOnlyTensor(0.0302),14.338838577270508,11.172218322753906,11.388081550598145
53,ReadOnlyTensor(0.0301),12.817628860473633,9.204438209533691,8.658015251159668
54,ReadOnlyTensor(0.0300),13.554752349853516,8.931173324584961,8.38803482055664
55,ReadOnlyTensor(0.0299),13.160078048706055,10.482706069946289,11.192779541015625
56,ReadOnlyTensor(0.0299),12.67752456665039,9.974194526672363,10.099689483642578
57,ReadOnlyTensor(0.0298),12.288572311401367,8.67778205871582,8.22686767578125
58,ReadOnlyTensor(0.0298),9.325607299804688,7.8212385177612305,8.017169952392578
59,ReadOnlyTensor(0.0297),11.806889533996582,9.39857006072998,9.125423431396484
60,ReadOnlyTensor(0.0296),10.713335990905762,8.555412292480469,8.86513900756836
61,ReadOnlyTensor(0.0296),10.468546867370605,8.358685493469238,8.066240310668945
62,ReadOnlyTensor(0.0295),9.265466690063477,8.608451843261719,8.927457809448242
63,ReadOnlyTensor(0.0295),13.785265922546387,10.1648530960083,9.508391380310059
64,ReadOnlyTensor(0.0294),14.940195083618164,9.84208869934082,9.768844604492188
65,ReadOnlyTensor(0.0294),12.873814582824707,10.04583740234375,9.958698272705078
66,ReadOnlyTensor(0.0293),9.887594223022461,8.087160110473633,8.675470352172852
67,ReadOnlyTensor(0.0292),10.736903190612793,8.668689727783203,8.301959991455078
68,ReadOnlyTensor(0.0292),10.685434341430664,6.408677577972412,6.120461463928223
69,ReadOnlyTensor(0.0291),11.67369556427002,9.932352066040039,10.21804141998291
70,ReadOnlyTensor(0.0290),12.656018257141113,9.754677772521973,9.57535171508789
71,ReadOnlyTensor(0.0289),13.420302391052246,9.522775650024414,9.497784614562988
72,ReadOnlyTensor(0.0289),13.107799530029297,8.668668746948242,7.146518707275391
73,ReadOnlyTensor(0.0288),12.017374038696289,9.756370544433594,9.741994857788086
74,ReadOnlyTensor(0.0287),13.962508201599121,9.586235046386719,9.001462936401367
75,ReadOnlyTensor(0.0286),15.365801811218262,11.88731575012207,11.798933982849121
76,ReadOnlyTensor(0.0286),12.431434631347656,9.148210525512695,9.166326522827148
77,ReadOnlyTensor(0.0285),13.573775291442871,11.00356388092041,10.598764419555664
78,ReadOnlyTensor(0.0285),8.818123817443848,5.730668544769287,5.129639625549316
79,ReadOnlyTensor(0.0284),11.250534057617188,8.113973617553711,7.595621109008789
80,ReadOnlyTensor(0.0284),12.622427940368652,9.000959396362305,8.1304931640625
81,ReadOnlyTensor(0.0283),15.746419906616211,10.54265308380127,9.432194709777832
82,ReadOnlyTensor(0.0283),12.204146385192871,9.895513534545898,9.606444358825684
83,ReadOnlyTensor(0.0282),16.508878707885742,11.931589126586914,10.488550186157227
84,ReadOnlyTensor(0.0282),11.936699867248535,8.627523422241211,8.336501121520996
85,ReadOnlyTensor(0.0282),14.509622573852539,11.402948379516602,10.559479713439941
86,ReadOnlyTensor(0.0281),13.659780502319336,10.651043891906738,10.565817832946777
87,ReadOnlyTensor(0.0281),14.806314468383789,9.388528823852539,8.868170738220215
88,ReadOnlyTensor(0.0280),8.699299812316895,6.837811470031738,6.6973066329956055
89,ReadOnlyTensor(0.0280),11.882547378540039,9.101102828979492,8.531736373901367
90,ReadOnlyTensor(0.0280),13.180100440979004,7.521195888519287,7.043046951293945
91,ReadOnlyTensor(0.0279),16.340713500976562,11.346258163452148,9.978754043579102
92,ReadOnlyTensor(0.0279),16.05772590637207,12.943203926086426,12.406083106994629
93,ReadOnlyTensor(0.0279),12.963282585144043,9.240832328796387,8.931595802307129
94,ReadOnlyTensor(0.0278),10.485581398010254,7.754528045654297,7.500382900238037
95,ReadOnlyTensor(0.0278),14.09151554107666,12.074671745300293,12.901040077209473
96,ReadOnlyTensor(0.0277),18.583768844604492,12.726444244384766,11.41193962097168
97,ReadOnlyTensor(0.0277),14.465314865112305,11.771096229553223,11.802016258239746
98,ReadOnlyTensor(0.0276),10.415714263916016,8.225680351257324,8.096625328063965
99,ReadOnlyTensor(0.0276),17.586421966552734,12.591691970825195,12.541279792785645
100,ReadOnlyTensor(0.0276),14.942028045654297,10.743481636047363,10.654696464538574
101,ReadOnlyTensor(0.0275),14.789012908935547,12.756145477294922,12.64698600769043
102,ReadOnlyTensor(0.0275),11.201151847839355,8.760123252868652,8.166101455688477
103,ReadOnlyTensor(0.0274),16.22489356994629,11.229001998901367,10.368514060974121
104,ReadOnlyTensor(0.0274),11.357980728149414,9.710853576660156,9.41791820526123
105,ReadOnlyTensor(0.0273),12.193502426147461,8.691319465637207,8.595194816589355
106,ReadOnlyTensor(0.0273),13.133211135864258,10.777435302734375,11.155754089355469
107,ReadOnlyTensor(0.0272),13.824431419372559,11.529865264892578,11.41644287109375
108,ReadOnlyTensor(0.0272),12.626811027526855,9.430953979492188,9.000747680664062
109,ReadOnlyTensor(0.0271),14.807304382324219,10.743904113769531,10.546664237976074
110,ReadOnlyTensor(0.0271),18.07886505126953,13.590139389038086,13.59973430633545
111,ReadOnlyTensor(0.0271),12.002230644226074,9.061375617980957,9.42130184173584
112,ReadOnlyTensor(0.0270),12.583309173583984,10.033028602600098,9.713107109069824
113,ReadOnlyTensor(0.0270),13.072895050048828,9.569696426391602,8.764129638671875
114,ReadOnlyTensor(0.0270),9.567838668823242,8.012580871582031,7.657486915588379
115,ReadOnlyTensor(0.0270),17.002851486206055,12.126337051391602,12.149794578552246
116,ReadOnlyTensor(0.0270),14.515735626220703,9.605306625366211,9.268516540527344
117,ReadOnlyTensor(0.0270),17.523387908935547,13.760421752929688,12.539273262023926
118,ReadOnlyTensor(0.0270),15.367205619812012,12.360698699951172,12.663759231567383
119,ReadOnlyTensor(0.0269),16.867496490478516,12.342501640319824,13.458051681518555
120,ReadOnlyTensor(0.0269),10.947906494140625,9.550185203552246,9.521208763122559
121,ReadOnlyTensor(0.0269),13.07693099975586,9.485895156860352,9.20457649230957
122,ReadOnlyTensor(0.0270),12.124042510986328,9.365800857543945,9.215657234191895
123,ReadOnlyTensor(0.0270),13.067821502685547,10.09309196472168,10.162158012390137
124,ReadOnlyTensor(0.0270),14.715484619140625,12.765329360961914,12.467096328735352
125,ReadOnlyTensor(0.0270),12.337604522705078,10.096841812133789,10.406379699707031
126,ReadOnlyTensor(0.0269),15.06783390045166,10.949298858642578,10.668244361877441
127,ReadOnlyTensor(0.0269),15.771604537963867,8.979765892028809,8.070968627929688
128,ReadOnlyTensor(0.0269),12.976700782775879,10.096981048583984,10.632840156555176
129,ReadOnlyTensor(0.0269),13.884345054626465,9.104032516479492,8.707507133483887
130,ReadOnlyTensor(0.0269),17.910184860229492,11.660026550292969,11.662729263305664
131,ReadOnlyTensor(0.0269),13.033336639404297,11.348344802856445,11.539976119995117
132,ReadOnlyTensor(0.0269),10.48799991607666,8.296256065368652,8.00113582611084
133,ReadOnlyTensor(0.0269),13.782901763916016,11.598779678344727,11.85122013092041
134,ReadOnlyTensor(0.0269),12.589938163757324,9.190778732299805,8.783942222595215
135,ReadOnlyTensor(0.0269),20.83644676208496,14.374809265136719,13.104520797729492
136,ReadOnlyTensor(0.0270),13.904532432556152,10.501076698303223,10.613200187683105
137,ReadOnlyTensor(0.0270),15.407181739807129,10.326089859008789,9.459349632263184
138,ReadOnlyTensor(0.0270),12.455551147460938,9.757355690002441,8.749061584472656
139,ReadOnlyTensor(0.0270),11.365850448608398,8.879618644714355,8.221739768981934
140,ReadOnlyTensor(0.0270),10.743172645568848,9.315309524536133,9.652000427246094
141,ReadOnlyTensor(0.0270),11.735339164733887,8.956159591674805,7.966080665588379
142,ReadOnlyTensor(0.0270),14.609813690185547,11.595491409301758,11.558021545410156
143,ReadOnlyTensor(0.0270),16.374706268310547,14.220643997192383,14.078980445861816
144,ReadOnlyTensor(0.0270),10.185956954956055,7.9094133377075195,7.116619110107422
145,ReadOnlyTensor(0.0270),11.739063262939453,9.598478317260742,9.580781936645508
146,ReadOnlyTensor(0.0270),16.175954818725586,12.238421440124512,12.526052474975586
147,ReadOnlyTensor(0.0270),13.538897514343262,8.956465721130371,7.884010314941406
148,ReadOnlyTensor(0.0270),11.053726196289062,9.198982238769531,9.131884574890137
149,ReadOnlyTensor(0.0270),13.797060012817383,8.473615646362305,7.7896037101745605
150,ReadOnlyTensor(0.0270),12.712275505065918,9.112298965454102,8.95509147644043
151,ReadOnlyTensor(0.0270),13.67562484741211,9.298645973205566,7.494723320007324
152,ReadOnlyTensor(0.0270),12.738561630249023,10.338274002075195,10.296037673950195
153,ReadOnlyTensor(0.0270),11.153886795043945,8.444281578063965,7.406179904937744
154,ReadOnlyTensor(0.0271),11.77712631225586,8.995538711547852,9.971673965454102
155,ReadOnlyTensor(0.0271),16.491384506225586,11.198644638061523,10.672910690307617
156,ReadOnlyTensor(0.0271),11.788900375366211,8.189203262329102,7.845217704772949
157,ReadOnlyTensor(0.0271),14.608051300048828,11.574015617370605,11.220894813537598
158,ReadOnlyTensor(0.0271),11.685690879821777,9.352441787719727,8.95085334777832
159,ReadOnlyTensor(0.0271),13.91377067565918,11.80397891998291,12.361677169799805
160,ReadOnlyTensor(0.0271),16.30636978149414,9.653219223022461,9.222046852111816
161,ReadOnlyTensor(0.0271),11.844274520874023,9.351378440856934,9.380998611450195
162,ReadOnlyTensor(0.0271),13.436107635498047,7.9455695152282715,7.692667007446289
163,ReadOnlyTensor(0.0271),14.884066581726074,11.913198471069336,11.595653533935547
164,ReadOnlyTensor(0.0271),15.966249465942383,11.297080039978027,11.090312957763672
165,ReadOnlyTensor(0.0271),13.356760025024414,10.062374114990234,10.568642616271973
166,ReadOnlyTensor(0.0271),12.49066162109375,9.242612838745117,9.847742080688477
167,ReadOnlyTensor(0.0271),15.092199325561523,10.728672981262207,10.07331657409668
168,ReadOnlyTensor(0.0270),16.684051513671875,12.708643913269043,11.775381088256836
169,ReadOnlyTensor(0.0270),14.30391788482666,11.490143775939941,11.809690475463867
170,ReadOnlyTensor(0.0270),15.58828067779541,10.859277725219727,10.233040809631348
171,ReadOnlyTensor(0.0270),18.909744262695312,10.878393173217773,10.625129699707031
172,ReadOnlyTensor(0.0270),13.159136772155762,10.226119995117188,9.221418380737305
173,ReadOnlyTensor(0.0270),17.9196720123291,14.31836223602295,14.326555252075195
174,ReadOnlyTensor(0.0270),14.122282981872559,11.10949993133545,11.157205581665039
175,ReadOnlyTensor(0.0270),14.0982084274292,10.678876876831055,10.069929122924805
176,ReadOnlyTensor(0.0270),13.869485855102539,11.706893920898438,12.675525665283203
177,ReadOnlyTensor(0.0270),17.029251098632812,13.288586616516113,13.854595184326172
178,ReadOnlyTensor(0.0270),17.0585880279541,11.072833061218262,9.784933090209961
179,ReadOnlyTensor(0.0271),13.905165672302246,10.886606216430664,10.344181060791016
180,ReadOnlyTensor(0.0271),13.257482528686523,11.089136123657227,10.947810173034668
181,ReadOnlyTensor(0.0271),15.398770332336426,12.09665298461914,11.145635604858398
182,ReadOnlyTensor(0.0271),14.837003707885742,9.55384635925293,8.995246887207031
183,ReadOnlyTensor(0.0271),14.754179954528809,11.667489051818848,11.411004066467285
184,ReadOnlyTensor(0.0272),18.70038604736328,12.566851615905762,11.893274307250977
185,ReadOnlyTensor(0.0272),15.129511833190918,12.38749885559082,13.367502212524414
186,ReadOnlyTensor(0.0272),12.37005615234375,9.162879943847656,8.432332992553711
187,ReadOnlyTensor(0.0272),18.846513748168945,11.80828857421875,10.560219764709473
188,ReadOnlyTensor(0.0272),16.654308319091797,11.012584686279297,10.244485855102539
189,ReadOnlyTensor(0.0272),13.734781265258789,11.485679626464844,11.026968955993652
190,ReadOnlyTensor(0.0272),17.471851348876953,10.756217002868652,10.143396377563477
191,ReadOnlyTensor(0.0272),11.89903450012207,10.026754379272461,10.143882751464844
192,ReadOnlyTensor(0.0272),14.847633361816406,12.554180145263672,12.031683921813965
193,ReadOnlyTensor(0.0272),12.666656494140625,10.382495880126953,9.874834060668945
194,ReadOnlyTensor(0.0272),14.08375358581543,11.753756523132324,12.045058250427246
195,ReadOnlyTensor(0.0272),17.360973358154297,13.335708618164062,13.625085830688477
196,ReadOnlyTensor(0.0272),15.617997169494629,11.044672012329102,10.484919548034668
197,ReadOnlyTensor(0.0273),15.319488525390625,10.999277114868164,10.154136657714844
198,ReadOnlyTensor(0.0272),13.581804275512695,10.438672065734863,9.510440826416016
199,ReadOnlyTensor(0.0272),11.906719207763672,9.695111274719238,9.742220878601074
200,ReadOnlyTensor(0.0272),12.322797775268555,10.930442810058594,10.676218032836914
201,ReadOnlyTensor(0.0273),12.38365364074707,9.202790260314941,9.545080184936523
202,ReadOnlyTensor(0.0273),11.511839866638184,7.011772155761719,5.6619157791137695
203,ReadOnlyTensor(0.0273),14.94091796875,8.73405647277832,7.296176433563232
204,ReadOnlyTensor(0.0273),15.229153633117676,10.955062866210938,9.399148941040039
205,ReadOnlyTensor(0.0273),19.424026489257812,11.089365005493164,9.776165962219238
206,ReadOnlyTensor(0.0273),16.575651168823242,13.659957885742188,13.686668395996094
207,ReadOnlyTensor(0.0273),10.613297462463379,9.15310001373291,9.123199462890625
208,ReadOnlyTensor(0.0273),15.545748710632324,9.7116060256958,9.111284255981445
209,ReadOnlyTensor(0.0273),15.8140287399292,12.834548950195312,12.869787216186523
210,ReadOnlyTensor(0.0273),14.45659065246582,11.677816390991211,11.374204635620117
211,ReadOnlyTensor(0.0273),10.49299430847168,8.54329776763916,8.735139846801758
212,ReadOnlyTensor(0.0273),19.3366641998291,13.012431144714355,12.344841003417969
213,ReadOnlyTensor(0.0274),10.135772705078125,8.540788650512695,8.665468215942383
214,ReadOnlyTensor(0.0274),11.875165939331055,10.27892017364502,10.640653610229492
215,ReadOnlyTensor(0.0274),15.573678970336914,11.382963180541992,11.022499084472656
216,ReadOnlyTensor(0.0274),14.558404922485352,9.203194618225098,8.40765380859375
217,ReadOnlyTensor(0.0273),11.359881401062012,10.459578514099121,10.461326599121094
218,ReadOnlyTensor(0.0273),14.679019927978516,9.180412292480469,8.33056640625
219,ReadOnlyTensor(0.0273),13.863541603088379,10.296487808227539,10.123015403747559
220,ReadOnlyTensor(0.0273),15.98707389831543,12.549108505249023,12.89073371887207
221,ReadOnlyTensor(0.0273),15.793425559997559,12.086421012878418,12.330510139465332
222,ReadOnlyTensor(0.0273),13.136958122253418,9.432229995727539,8.585858345031738
223,ReadOnlyTensor(0.0273),16.139991760253906,9.594449043273926,9.020956039428711
224,ReadOnlyTensor(0.0273),10.68233585357666,8.671086311340332,8.345377922058105
225,ReadOnlyTensor(0.0272),12.550599098205566,8.223943710327148,7.97886323928833
226,ReadOnlyTensor(0.0272),11.647405624389648,9.631281852722168,9.962000846862793
227,ReadOnlyTensor(0.0272),17.4307861328125,12.308862686157227,11.945518493652344
228,ReadOnlyTensor(0.0272),16.85466766357422,11.537009239196777,11.063295364379883
229,ReadOnlyTensor(0.0272),15.01792049407959,9.827994346618652,9.358016014099121
230,ReadOnlyTensor(0.0272),14.266738891601562,11.065008163452148,10.499648094177246
231,ReadOnlyTensor(0.0271),16.234464645385742,11.640759468078613,11.369754791259766
232,ReadOnlyTensor(0.0271),18.009057998657227,14.53291130065918,13.833111763000488
233,ReadOnlyTensor(0.0271),12.669432640075684,9.985750198364258,9.41171932220459
234,ReadOnlyTensor(0.0271),16.059371948242188,11.888392448425293,11.978047370910645
235,ReadOnlyTensor(0.0270),13.916581153869629,10.455924987792969,10.567853927612305
236,ReadOnlyTensor(0.0270),20.01218032836914,15.456141471862793,15.543967247009277
237,ReadOnlyTensor(0.0270),11.308430671691895,9.655145645141602,9.364263534545898
238,ReadOnlyTensor(0.0269),14.610109329223633,11.290224075317383,11.635405540466309
239,ReadOnlyTensor(0.0269),14.070581436157227,10.669979095458984,11.023427963256836
240,ReadOnlyTensor(0.0269),12.72136402130127,10.236892700195312,10.53422737121582
241,ReadOnlyTensor(0.0268),12.146308898925781,10.310198783874512,10.21332836151123
242,ReadOnlyTensor(0.0268),14.277441024780273,10.727462768554688,10.377567291259766
243,ReadOnlyTensor(0.0268),15.308998107910156,12.47899341583252,12.412918090820312
244,ReadOnlyTensor(0.0268),15.762048721313477,11.447930335998535,10.716267585754395
245,ReadOnlyTensor(0.0268),13.588434219360352,11.34663200378418,11.747207641601562
246,ReadOnlyTensor(0.0268),15.099807739257812,11.196968078613281,11.091005325317383
247,ReadOnlyTensor(0.0268),21.393644332885742,13.27954387664795,13.198650360107422
248,ReadOnlyTensor(0.0268),18.345069885253906,12.446064949035645,12.516908645629883
249,ReadOnlyTensor(0.0267),16.83818244934082,14.088223457336426,13.49169635772705
250,ReadOnlyTensor(0.0267),16.88033676147461,12.494972229003906,12.233550071716309
251,ReadOnlyTensor(0.0267),15.13796615600586,11.809832572937012,11.32505989074707
252,ReadOnlyTensor(0.0267),16.61126136779785,13.778388977050781,13.340829849243164
253,ReadOnlyTensor(0.0267),14.010467529296875,10.852511405944824,10.511625289916992
254,ReadOnlyTensor(0.0267),12.807409286499023,9.078105926513672,9.609027862548828
255,ReadOnlyTensor(0.0267),21.10003662109375,15.745193481445312,15.425363540649414
256,ReadOnlyTensor(0.0267),23.391525268554688,15.662264823913574,14.518402099609375
257,ReadOnlyTensor(0.0267),21.22734260559082,15.241229057312012,13.372491836547852
258,ReadOnlyTensor(0.0267),19.295963287353516,12.138671875,10.158014297485352
259,ReadOnlyTensor(0.0267),15.356242179870605,11.847368240356445,11.898030281066895
260,ReadOnlyTensor(0.0267),13.40884017944336,10.135324478149414,10.160426139831543
261,ReadOnlyTensor(0.0267),15.990108489990234,12.218302726745605,12.510807037353516
262,ReadOnlyTensor(0.0267),13.416671752929688,11.095602035522461,11.007524490356445
263,ReadOnlyTensor(0.0267),15.658997535705566,12.416994094848633,12.342885971069336
264,ReadOnlyTensor(0.0267),14.4157075881958,11.469442367553711,11.14972972869873
265,ReadOnlyTensor(0.0267),19.476268768310547,14.365900039672852,13.922956466674805
266,ReadOnlyTensor(0.0267),22.40715217590332,16.243017196655273,16.68069839477539
267,ReadOnlyTensor(0.0267),19.773221969604492,15.360705375671387,16.23771095275879
268,ReadOnlyTensor(0.0266),17.43321418762207,11.632695198059082,11.08923053741455
269,ReadOnlyTensor(0.0266),20.70793342590332,14.580209732055664,14.242714881896973
270,ReadOnlyTensor(0.0266),21.141220092773438,14.163991928100586,11.977779388427734
271,ReadOnlyTensor(0.0266),17.743305206298828,12.747942924499512,11.803218841552734
272,ReadOnlyTensor(0.0266),16.710113525390625,11.885282516479492,11.174782752990723
273,ReadOnlyTensor(0.0266),17.422834396362305,11.42144775390625,11.722811698913574
274,ReadOnlyTensor(0.0266),17.104209899902344,12.611448287963867,12.478337287902832
275,ReadOnlyTensor(0.0265),16.47980499267578,11.057382583618164,10.054184913635254
276,ReadOnlyTensor(0.0265),15.653549194335938,11.976531982421875,11.818099975585938
277,ReadOnlyTensor(0.0265),15.716053009033203,11.86720085144043,12.061043739318848
278,ReadOnlyTensor(0.0265),17.997289657592773,14.263961791992188,14.170642852783203
279,ReadOnlyTensor(0.0265),19.5281982421875,14.370043754577637,13.289327621459961
280,ReadOnlyTensor(0.0265),18.43103790283203,14.3578519821167,14.43901252746582
281,ReadOnlyTensor(0.0265),14.985433578491211,11.494850158691406,11.742027282714844
282,ReadOnlyTensor(0.0265),14.763501167297363,10.895009994506836,10.16214370727539
283,ReadOnlyTensor(0.0265),15.963678359985352,13.054041862487793,13.194998741149902
284,ReadOnlyTensor(0.0265),20.189481735229492,14.306402206420898,13.6680908203125
285,ReadOnlyTensor(0.0265),13.618093490600586,8.943498611450195,8.04173469543457
286,ReadOnlyTensor(0.0265),13.105643272399902,10.315220832824707,10.046773910522461
287,ReadOnlyTensor(0.0265),13.370323181152344,10.799367904663086,10.708452224731445
288,ReadOnlyTensor(0.0265),14.002582550048828,11.323514938354492,10.955924987792969
289,ReadOnlyTensor(0.0265),14.70947265625,12.579584121704102,12.534799575805664
290,ReadOnlyTensor(0.0265),12.837140083312988,8.350469589233398,7.558077812194824
291,ReadOnlyTensor(0.0265),15.383220672607422,10.919939041137695,10.262110710144043
292,ReadOnlyTensor(0.0265),21.068090438842773,13.257176399230957,12.298866271972656
293,ReadOnlyTensor(0.0265),17.7088680267334,12.231889724731445,11.794581413269043
294,ReadOnlyTensor(0.0266),17.31658172607422,13.55565071105957,12.306865692138672
295,ReadOnlyTensor(0.0266),16.20336151123047,13.653050422668457,13.633247375488281
296,ReadOnlyTensor(0.0266),18.2762451171875,12.601524353027344,12.971866607666016
297,ReadOnlyTensor(0.0266),14.400856971740723,10.251840591430664,10.91082763671875
298,ReadOnlyTensor(0.0266),15.660727500915527,12.501714706420898,12.527847290039062
299,ReadOnlyTensor(0.0265),17.308090209960938,10.565925598144531,9.542271614074707
300,ReadOnlyTensor(0.0265),16.273588180541992,11.144413948059082,9.815803527832031
301,ReadOnlyTensor(0.0265),15.913219451904297,12.425348281860352,12.80947208404541
302,ReadOnlyTensor(0.0265),15.836925506591797,10.671228408813477,10.623355865478516
303,ReadOnlyTensor(0.0266),19.350433349609375,14.936673164367676,13.679534912109375
304,ReadOnlyTensor(0.0266),11.500993728637695,6.847898960113525,6.000039577484131
305,ReadOnlyTensor(0.0266),15.252201080322266,8.914522171020508,7.982470512390137
306,ReadOnlyTensor(0.0266),18.302722930908203,12.934906005859375,12.176376342773438
307,ReadOnlyTensor(0.0266),15.314396858215332,10.108034133911133,10.35087776184082
308,ReadOnlyTensor(0.0266),18.662687301635742,12.371891975402832,11.58547592163086
309,ReadOnlyTensor(0.0267),10.788084983825684,8.256429672241211,8.425487518310547
310,ReadOnlyTensor(0.0267),15.584092140197754,13.570695877075195,14.100142478942871
311,ReadOnlyTensor(0.0267),21.642498016357422,16.03232192993164,15.476236343383789
312,ReadOnlyTensor(0.0267),19.076011657714844,12.295499801635742,11.86405086517334
313,ReadOnlyTensor(0.0268),11.922281265258789,10.07410717010498,9.662216186523438
314,ReadOnlyTensor(0.0268),19.39652442932129,15.720939636230469,16.399024963378906
315,ReadOnlyTensor(0.0268),16.77716827392578,11.23960018157959,10.0958833694458
316,ReadOnlyTensor(0.0268),12.21866226196289,9.626952171325684,9.470621109008789
317,ReadOnlyTensor(0.0268),15.467206001281738,12.654092788696289,13.240976333618164
318,ReadOnlyTensor(0.0269),15.481701850891113,11.244900703430176,10.516843795776367
319,ReadOnlyTensor(0.0269),16.089527130126953,12.693305969238281,12.087939262390137
320,ReadOnlyTensor(0.0269),15.547343254089355,13.198585510253906,13.207074165344238
321,ReadOnlyTensor(0.0269),15.247824668884277,12.91462516784668,13.83185863494873
322,ReadOnlyTensor(0.0269),18.463930130004883,14.919881820678711,15.626029014587402
323,ReadOnlyTensor(0.0269),17.254505157470703,13.39341926574707,14.168901443481445
324,ReadOnlyTensor(0.0269),16.992841720581055,13.5870943069458,13.17958927154541
325,ReadOnlyTensor(0.0269),21.23920249938965,12.988947868347168,12.021556854248047
326,ReadOnlyTensor(0.0269),14.342576026916504,10.84773063659668,10.52717399597168
327,ReadOnlyTensor(0.0270),12.832830429077148,9.585709571838379,9.065093994140625
328,ReadOnlyTensor(0.0270),17.266653060913086,14.637771606445312,14.617022514343262
329,ReadOnlyTensor(0.0270),14.870633125305176,9.781473159790039,9.486416816711426
330,ReadOnlyTensor(0.0270),20.7015380859375,14.499292373657227,13.438779830932617
331,ReadOnlyTensor(0.0271),14.925612449645996,11.411840438842773,10.760802268981934
332,ReadOnlyTensor(0.0271),15.322458267211914,12.332695960998535,12.095390319824219
