iter,stepsize,median_eval,mean_eval,pop_best_eval
65,ReadOnlyTensor(0.0315),7.9769744873046875,9.436440467834473,14.376197814941406
66,ReadOnlyTensor(0.0315),6.526416778564453,8.479581832885742,13.535701751708984
67,ReadOnlyTensor(0.0315),5.665221214294434,8.496777534484863,15.026907920837402
68,ReadOnlyTensor(0.0316),11.239246368408203,11.448783874511719,16.454696655273438
69,ReadOnlyTensor(0.0316),11.914639472961426,11.254693984985352,16.980384826660156
70,ReadOnlyTensor(0.0316),11.467305183410645,11.744317054748535,18.845300674438477
71,ReadOnlyTensor(0.0316),6.598199844360352,8.48231315612793,15.4077787399292
72,ReadOnlyTensor(0.0317),6.146475315093994,7.413453578948975,12.056705474853516
73,ReadOnlyTensor(0.0317),8.70874309539795,10.599699020385742,16.478330612182617
74,ReadOnlyTensor(0.0317),11.53148365020752,11.83669662475586,18.423364639282227
75,ReadOnlyTensor(0.0317),10.627791404724121,9.2063627243042,13.460811614990234
76,ReadOnlyTensor(0.0317),8.369324684143066,9.024042129516602,13.782622337341309
77,ReadOnlyTensor(0.0317),8.90507984161377,9.193646430969238,10.46493911743164
78,ReadOnlyTensor(0.0317),7.8444414138793945,7.553564548492432,10.314724922180176
79,ReadOnlyTensor(0.0317),8.00428295135498,8.530097961425781,11.508493423461914
80,ReadOnlyTensor(0.0317),9.0772705078125,9.981058120727539,14.472945213317871
81,ReadOnlyTensor(0.0317),10.147729873657227,9.779093742370605,14.824257850646973
82,ReadOnlyTensor(0.0317),9.40066146850586,9.644364356994629,14.582690238952637
83,ReadOnlyTensor(0.0317),5.889706611633301,7.920748710632324,18.33426284790039
84,ReadOnlyTensor(0.0317),8.431227684020996,9.877382278442383,15.924370765686035
85,ReadOnlyTensor(0.0317),11.066691398620605,12.416465759277344,19.925010681152344
86,ReadOnlyTensor(0.0317),12.26480484008789,12.194890022277832,19.13681411743164
87,ReadOnlyTensor(0.0317),10.507909774780273,11.230329513549805,14.996253967285156
88,ReadOnlyTensor(0.0317),13.90432357788086,13.318792343139648,17.05202865600586
89,ReadOnlyTensor(0.0317),11.05331039428711,10.172150611877441,15.959973335266113
90,ReadOnlyTensor(0.0317),12.89415168762207,13.189119338989258,16.48627471923828
91,ReadOnlyTensor(0.0317),10.604597091674805,10.12214469909668,14.016005516052246
92,ReadOnlyTensor(0.0317),13.275517463684082,13.511163711547852,17.9611873626709
93,ReadOnlyTensor(0.0318),11.374326705932617,12.933181762695312,17.97812271118164
94,ReadOnlyTensor(0.0318),9.69742202758789,11.714296340942383,18.625347137451172
95,ReadOnlyTensor(0.0318),12.117283821105957,10.361349105834961,16.14678192138672
96,ReadOnlyTensor(0.0318),12.968042373657227,13.885503768920898,18.208038330078125
97,ReadOnlyTensor(0.0318),7.111212730407715,9.519017219543457,19.809885025024414
98,ReadOnlyTensor(0.0318),14.731361389160156,14.71440315246582,18.41059684753418
99,ReadOnlyTensor(0.0319),15.018532752990723,12.9047212600708,17.100399017333984
100,ReadOnlyTensor(0.0319),15.214353561401367,14.23857593536377,19.35502052307129
101,ReadOnlyTensor(0.0319),9.275732040405273,12.277170181274414,22.493206024169922
102,ReadOnlyTensor(0.0319),12.679878234863281,14.509429931640625,19.6146183013916
103,ReadOnlyTensor(0.0319),14.797761917114258,14.562151908874512,17.716751098632812
104,ReadOnlyTensor(0.0320),14.162659645080566,13.917089462280273,17.229429244995117
105,ReadOnlyTensor(0.0320),14.277441024780273,14.230255126953125,19.394620895385742
106,ReadOnlyTensor(0.0320),11.635812759399414,13.136154174804688,18.8988037109375
107,ReadOnlyTensor(0.0320),15.040679931640625,13.850787162780762,20.67842674255371
108,ReadOnlyTensor(0.0321),11.164423942565918,12.250570297241211,17.831212997436523
109,ReadOnlyTensor(0.0321),13.73359203338623,13.159883499145508,20.309566497802734
110,ReadOnlyTensor(0.0321),13.38397216796875,14.40820598602295,20.893159866333008
111,ReadOnlyTensor(0.0321),10.632930755615234,12.857269287109375,19.93667221069336
112,ReadOnlyTensor(0.0321),13.8931245803833,15.362329483032227,21.14454460144043
113,ReadOnlyTensor(0.0321),18.00775718688965,18.12995147705078,22.22064208984375
114,ReadOnlyTensor(0.0322),15.878448486328125,15.172342300415039,19.91628646850586
115,ReadOnlyTensor(0.0322),11.953941345214844,13.48060417175293,18.725919723510742
116,ReadOnlyTensor(0.0322),14.03508186340332,14.482457160949707,20.298526763916016
117,ReadOnlyTensor(0.0323),15.3366117477417,15.769599914550781,20.285057067871094
118,ReadOnlyTensor(0.0323),13.476968765258789,14.008489608764648,17.814149856567383
119,ReadOnlyTensor(0.0323),19.005773544311523,18.01274871826172,21.507991790771484
120,ReadOnlyTensor(0.0324),14.778651237487793,14.093586921691895,18.354522705078125
121,ReadOnlyTensor(0.0324),15.601648330688477,15.363207817077637,19.095794677734375
122,ReadOnlyTensor(0.0324),16.03178596496582,16.3145809173584,19.446094512939453
123,ReadOnlyTensor(0.0324),14.752635955810547,15.447866439819336,20.756322860717773
124,ReadOnlyTensor(0.0325),14.467334747314453,14.595693588256836,18.806133270263672
125,ReadOnlyTensor(0.0325),17.149660110473633,14.7955904006958,19.479583740234375
126,ReadOnlyTensor(0.0326),13.961111068725586,14.996869087219238,17.8124942779541
127,ReadOnlyTensor(0.0326),15.107653617858887,16.32232666015625,20.887203216552734
128,ReadOnlyTensor(0.0326),16.470844268798828,17.036727905273438,22.55443572998047
129,ReadOnlyTensor(0.0327),14.057842254638672,14.258321762084961,18.205629348754883
130,ReadOnlyTensor(0.0327),17.524497985839844,17.009437561035156,21.58966827392578
131,ReadOnlyTensor(0.0327),15.840961456298828,16.12417221069336,18.931631088256836
132,ReadOnlyTensor(0.0328),16.7023868560791,16.401304244995117,20.60856819152832
133,ReadOnlyTensor(0.0328),13.815256118774414,13.866857528686523,18.858543395996094
134,ReadOnlyTensor(0.0328),16.792020797729492,17.38947105407715,21.48908805847168
135,ReadOnlyTensor(0.0329),15.70513916015625,16.031978607177734,19.15087890625
136,ReadOnlyTensor(0.0329),15.28030014038086,15.751916885375977,20.93247413635254
137,ReadOnlyTensor(0.0329),14.406462669372559,14.631689071655273,21.460758209228516
138,ReadOnlyTensor(0.0330),14.748665809631348,15.59984302520752,20.17296028137207
139,ReadOnlyTensor(0.0331),14.0712890625,13.649867057800293,19.255008697509766
140,ReadOnlyTensor(0.0331),17.29250717163086,15.598764419555664,19.192211151123047
141,ReadOnlyTensor(0.0332),17.77483367919922,17.735164642333984,20.47249984741211
142,ReadOnlyTensor(0.0332),11.76758098602295,12.976839065551758,20.676095962524414
143,ReadOnlyTensor(0.0332),13.72582721710205,14.978261947631836,20.343782424926758
144,ReadOnlyTensor(0.0333),12.070192337036133,13.107966423034668,18.573820114135742
145,ReadOnlyTensor(0.0333),15.94272518157959,16.443918228149414,20.782548904418945
146,ReadOnlyTensor(0.0333),15.745845794677734,15.916918754577637,20.10589599609375
147,ReadOnlyTensor(0.0334),16.263822555541992,16.640371322631836,21.80865478515625
148,ReadOnlyTensor(0.0334),18.07678985595703,16.81222915649414,20.546632766723633
149,ReadOnlyTensor(0.0334),16.696096420288086,15.87493896484375,21.440515518188477
150,ReadOnlyTensor(0.0335),20.150657653808594,20.247285842895508,23.082862854003906
151,ReadOnlyTensor(0.0335),19.68202018737793,19.646724700927734,24.189197540283203
152,ReadOnlyTensor(0.0335),17.483001708984375,16.80878448486328,19.27791976928711
153,ReadOnlyTensor(0.0335),14.824355125427246,16.267093658447266,20.822307586669922
154,ReadOnlyTensor(0.0335),18.911209106445312,18.357275009155273,22.985214233398438
155,ReadOnlyTensor(0.0336),14.366780281066895,14.974225044250488,20.339405059814453
156,ReadOnlyTensor(0.0336),16.324337005615234,16.062156677246094,20.146190643310547
157,ReadOnlyTensor(0.0336),16.284814834594727,16.52345848083496,19.620946884155273
158,ReadOnlyTensor(0.0337),15.969472885131836,16.661670684814453,20.4902286529541
159,ReadOnlyTensor(0.0337),18.906997680664062,18.415769577026367,23.104259490966797
160,ReadOnlyTensor(0.0337),18.237947463989258,18.577306747436523,25.48758888244629
161,ReadOnlyTensor(0.0338),18.306795120239258,18.87067222595215,22.803354263305664
162,ReadOnlyTensor(0.0338),15.794740676879883,16.299449920654297,20.11819839477539
163,ReadOnlyTensor(0.0338),19.03978157043457,19.246891021728516,22.887304306030273
164,ReadOnlyTensor(0.0338),18.090370178222656,17.978267669677734,22.886375427246094
165,ReadOnlyTensor(0.0338),16.051233291625977,15.739191055297852,18.26991081237793
166,ReadOnlyTensor(0.0338),19.046541213989258,18.809207916259766,22.796161651611328
167,ReadOnlyTensor(0.0339),14.864320755004883,15.574518203735352,19.29860496520996
168,ReadOnlyTensor(0.0339),18.74395751953125,18.407306671142578,20.57070541381836
169,ReadOnlyTensor(0.0339),19.37636947631836,18.769222259521484,25.09333038330078
170,ReadOnlyTensor(0.0339),17.004287719726562,16.899993896484375,19.761112213134766
171,ReadOnlyTensor(0.0339),19.004741668701172,18.080677032470703,22.548534393310547
172,ReadOnlyTensor(0.0339),17.644983291625977,17.4616756439209,20.69873046875
173,ReadOnlyTensor(0.0339),20.306865692138672,20.656652450561523,22.974109649658203
174,ReadOnlyTensor(0.0340),17.143760681152344,17.002561569213867,20.74085807800293
175,ReadOnlyTensor(0.0340),20.36122703552246,20.110368728637695,23.33588981628418
176,ReadOnlyTensor(0.0340),13.844208717346191,14.915202140808105,17.931215286254883
177,ReadOnlyTensor(0.0341),16.11110496520996,16.25322914123535,19.803924560546875
178,ReadOnlyTensor(0.0341),16.02846908569336,16.620311737060547,20.70816993713379
179,ReadOnlyTensor(0.0341),18.851680755615234,18.021808624267578,21.49488067626953
180,ReadOnlyTensor(0.0342),19.856082916259766,20.12660789489746,25.232501983642578
181,ReadOnlyTensor(0.0342),17.109804153442383,17.438556671142578,20.711366653442383
182,ReadOnlyTensor(0.0343),18.62140655517578,18.614351272583008,21.836843490600586
183,ReadOnlyTensor(0.0343),14.748927116394043,15.917691230773926,20.314498901367188
184,ReadOnlyTensor(0.0343),18.741605758666992,19.09538459777832,22.87615394592285
185,ReadOnlyTensor(0.0344),18.364748001098633,18.361019134521484,23.622211456298828
186,ReadOnlyTensor(0.0344),18.1848201751709,18.502582550048828,21.333560943603516
187,ReadOnlyTensor(0.0344),18.73488998413086,18.468137741088867,22.082401275634766
188,ReadOnlyTensor(0.0344),17.277463912963867,17.325912475585938,20.314599990844727
189,ReadOnlyTensor(0.0344),16.263994216918945,16.187179565429688,19.339189529418945
190,ReadOnlyTensor(0.0344),16.472015380859375,16.594234466552734,21.458229064941406
191,ReadOnlyTensor(0.0345),17.732337951660156,17.029741287231445,21.186302185058594
192,ReadOnlyTensor(0.0345),19.725391387939453,19.590320587158203,24.317888259887695
193,ReadOnlyTensor(0.0345),14.848504066467285,14.818560600280762,19.054800033569336
194,ReadOnlyTensor(0.0345),16.619857788085938,16.865489959716797,19.719999313354492
195,ReadOnlyTensor(0.0345),18.337390899658203,17.58377456665039,20.717514038085938
196,ReadOnlyTensor(0.0345),17.2310733795166,16.634977340698242,19.16118812561035
197,ReadOnlyTensor(0.0345),20.36046028137207,20.501317977905273,22.443796157836914
198,ReadOnlyTensor(0.0345),15.307954788208008,16.106775283813477,18.71092414855957
199,ReadOnlyTensor(0.0345),18.56318473815918,18.79073143005371,22.559642791748047
200,ReadOnlyTensor(0.0345),17.201692581176758,17.858890533447266,22.268091201782227
201,ReadOnlyTensor(0.0345),17.11754608154297,16.489940643310547,19.501737594604492
202,ReadOnlyTensor(0.0345),18.241071701049805,17.600330352783203,20.377058029174805
203,ReadOnlyTensor(0.0345),16.213727951049805,16.64077377319336,19.68608856201172
204,ReadOnlyTensor(0.0345),19.996719360351562,20.77364730834961,27.008068084716797
205,ReadOnlyTensor(0.0345),18.0226993560791,18.079219818115234,20.838092803955078
206,ReadOnlyTensor(0.0344),17.29094696044922,18.241201400756836,22.555679321289062
207,ReadOnlyTensor(0.0344),20.101675033569336,19.489620208740234,22.058238983154297
208,ReadOnlyTensor(0.0344),21.117721557617188,20.700830459594727,22.20846939086914
209,ReadOnlyTensor(0.0343),16.286165237426758,16.566869735717773,18.814401626586914
210,ReadOnlyTensor(0.0343),17.402816772460938,18.267467498779297,20.316143035888672
211,ReadOnlyTensor(0.0342),17.783279418945312,16.814529418945312,20.94912338256836
212,ReadOnlyTensor(0.0342),17.901317596435547,17.659679412841797,20.003816604614258
213,ReadOnlyTensor(0.0341),16.492403030395508,16.48346519470215,19.607295989990234
214,ReadOnlyTensor(0.0341),15.768450736999512,15.630186080932617,17.867961883544922
215,ReadOnlyTensor(0.0341),16.705223083496094,16.980640411376953,18.682655334472656
216,ReadOnlyTensor(0.0340),19.058082580566406,18.552431106567383,22.558870315551758
217,ReadOnlyTensor(0.0340),18.418859481811523,18.5181941986084,21.783689498901367
218,ReadOnlyTensor(0.0340),18.834407806396484,19.60089111328125,21.940628051757812
219,ReadOnlyTensor(0.0340),14.144477844238281,14.41029167175293,17.12092399597168
220,ReadOnlyTensor(0.0340),16.828689575195312,17.869510650634766,22.78089714050293
221,ReadOnlyTensor(0.0339),18.562620162963867,18.57650375366211,21.312114715576172
222,ReadOnlyTensor(0.0339),17.593595504760742,17.725292205810547,21.087677001953125
223,ReadOnlyTensor(0.0339),17.932283401489258,17.63246726989746,20.960147857666016
224,ReadOnlyTensor(0.0339),16.166057586669922,16.182281494140625,20.088558197021484
225,ReadOnlyTensor(0.0339),16.661277770996094,16.931957244873047,19.91461181640625
226,ReadOnlyTensor(0.0339),14.52154541015625,16.44697380065918,20.54030418395996
227,ReadOnlyTensor(0.0339),15.019084930419922,15.358181953430176,17.594633102416992
228,ReadOnlyTensor(0.0340),17.8118896484375,17.38435935974121,21.617996215820312
229,ReadOnlyTensor(0.0340),18.304241180419922,19.00086212158203,23.242231369018555
230,ReadOnlyTensor(0.0340),16.214555740356445,16.15972137451172,19.355867385864258
231,ReadOnlyTensor(0.0340),17.78839111328125,17.869140625,21.201601028442383
232,ReadOnlyTensor(0.0340),18.128862380981445,18.489906311035156,20.863889694213867
233,ReadOnlyTensor(0.0340),15.368542671203613,15.198954582214355,18.143394470214844
234,ReadOnlyTensor(0.0340),15.320821762084961,15.672938346862793,20.274198532104492
235,ReadOnlyTensor(0.0340),16.25760269165039,15.901666641235352,18.059932708740234
236,ReadOnlyTensor(0.0339),18.27958106994629,18.373865127563477,20.975282669067383
237,ReadOnlyTensor(0.0339),18.287538528442383,18.84090232849121,23.49831199645996
238,ReadOnlyTensor(0.0339),13.815902709960938,14.300488471984863,17.944839477539062
239,ReadOnlyTensor(0.0339),16.752296447753906,16.688209533691406,21.407405853271484
240,ReadOnlyTensor(0.0338),14.715010643005371,13.88898754119873,17.08232307434082
241,ReadOnlyTensor(0.0338),18.174985885620117,17.791946411132812,20.808698654174805
242,ReadOnlyTensor(0.0338),16.275585174560547,16.361255645751953,21.720367431640625
243,ReadOnlyTensor(0.0338),14.667473793029785,13.545506477355957,21.578937530517578
244,ReadOnlyTensor(0.0338),17.226778030395508,15.951507568359375,20.084857940673828
245,ReadOnlyTensor(0.0338),16.09813117980957,15.647306442260742,19.33689308166504
246,ReadOnlyTensor(0.0337),15.569830894470215,14.266670227050781,21.447065353393555
247,ReadOnlyTensor(0.0337),15.434595108032227,14.204793930053711,17.15083885192871
248,ReadOnlyTensor(0.0337),14.448978424072266,14.552434921264648,24.2919979095459
249,ReadOnlyTensor(0.0337),12.471877098083496,13.10371208190918,21.453208923339844
250,ReadOnlyTensor(0.0337),18.44209098815918,18.215229034423828,22.764970779418945
251,ReadOnlyTensor(0.0337),14.471229553222656,14.191807746887207,18.837116241455078
252,ReadOnlyTensor(0.0337),12.201582908630371,12.511441230773926,16.93703269958496
253,ReadOnlyTensor(0.0337),15.940690040588379,15.586773872375488,23.347089767456055
254,ReadOnlyTensor(0.0337),15.52952766418457,14.558245658874512,17.181884765625
255,ReadOnlyTensor(0.0337),15.544058799743652,15.865635871887207,22.666362762451172
256,ReadOnlyTensor(0.0337),15.510824203491211,15.859857559204102,21.341623306274414
257,ReadOnlyTensor(0.0337),14.496543884277344,12.87720012664795,17.742712020874023
258,ReadOnlyTensor(0.0337),14.201563835144043,14.943960189819336,20.27379035949707
259,ReadOnlyTensor(0.0337),16.134899139404297,16.248682022094727,18.443740844726562
260,ReadOnlyTensor(0.0337),15.957727432250977,16.165863037109375,21.215850830078125
261,ReadOnlyTensor(0.0337),15.535187721252441,14.769055366516113,18.79597282409668
262,ReadOnlyTensor(0.0337),16.107019424438477,15.988037109375,22.755624771118164
263,ReadOnlyTensor(0.0337),11.103792190551758,12.597240447998047,18.78233528137207
264,ReadOnlyTensor(0.0337),14.649449348449707,14.510587692260742,21.233604431152344
265,ReadOnlyTensor(0.0337),8.524908065795898,10.531577110290527,16.67214584350586
266,ReadOnlyTensor(0.0338),13.11795711517334,14.363693237304688,19.616817474365234
267,ReadOnlyTensor(0.0338),17.991989135742188,17.158611297607422,22.922758102416992
268,ReadOnlyTensor(0.0338),12.94792366027832,12.889431953430176,21.37112045288086
269,ReadOnlyTensor(0.0338),15.355302810668945,15.77575397491455,20.66482162475586
270,ReadOnlyTensor(0.0338),14.349969863891602,14.26013469696045,17.464374542236328
271,ReadOnlyTensor(0.0338),15.888819694519043,15.244468688964844,18.413171768188477
272,ReadOnlyTensor(0.0338),17.39128875732422,17.18148422241211,21.507904052734375
273,ReadOnlyTensor(0.0338),14.519391059875488,12.72209644317627,18.941476821899414
274,ReadOnlyTensor(0.0338),15.033374786376953,14.902379989624023,19.25907325744629
275,ReadOnlyTensor(0.0338),15.195135116577148,15.710027694702148,19.9595947265625
276,ReadOnlyTensor(0.0338),14.349270820617676,14.825284004211426,20.604537963867188
277,ReadOnlyTensor(0.0338),12.710419654846191,13.448125839233398,19.13050079345703
278,ReadOnlyTensor(0.0338),12.782268524169922,14.178537368774414,20.319982528686523
279,ReadOnlyTensor(0.0338),14.3745756149292,14.459678649902344,18.04531478881836
280,ReadOnlyTensor(0.0338),14.605222702026367,14.812627792358398,19.44644546508789
281,ReadOnlyTensor(0.0338),15.58101749420166,14.900903701782227,19.802936553955078
282,ReadOnlyTensor(0.0339),15.895368576049805,16.23715591430664,22.404212951660156
283,ReadOnlyTensor(0.0339),17.04142189025879,17.5400390625,19.585983276367188
284,ReadOnlyTensor(0.0339),17.88007354736328,16.809425354003906,19.985864639282227
285,ReadOnlyTensor(0.0340),17.828575134277344,16.54393196105957,20.96727752685547
286,ReadOnlyTensor(0.0340),16.03399658203125,16.125614166259766,19.449003219604492
287,ReadOnlyTensor(0.0340),17.442880630493164,17.823474884033203,21.725351333618164
288,ReadOnlyTensor(0.0340),16.25286865234375,16.030593872070312,19.715702056884766
289,ReadOnlyTensor(0.0340),14.9459867477417,14.21533489227295,18.942691802978516
290,ReadOnlyTensor(0.0341),15.741937637329102,15.107610702514648,21.537368774414062
291,ReadOnlyTensor(0.0341),16.26688003540039,16.639673233032227,23.833553314208984
292,ReadOnlyTensor(0.0341),11.750218391418457,12.152043342590332,20.147436141967773
293,ReadOnlyTensor(0.0341),14.815203666687012,15.437542915344238,19.19754409790039
294,ReadOnlyTensor(0.0341),14.5738525390625,13.390121459960938,20.611173629760742
295,ReadOnlyTensor(0.0341),14.74400806427002,15.049386978149414,18.786531448364258
296,ReadOnlyTensor(0.0341),15.405332565307617,15.433488845825195,18.10225486755371
297,ReadOnlyTensor(0.0341),16.072275161743164,17.175106048583984,20.278032302856445
298,ReadOnlyTensor(0.0340),19.999834060668945,20.23679542541504,23.5728702545166
299,ReadOnlyTensor(0.0340),17.162185668945312,16.782079696655273,20.156997680664062
300,ReadOnlyTensor(0.0340),15.563883781433105,15.619379997253418,20.245681762695312
301,ReadOnlyTensor(0.0340),13.762307167053223,13.948285102844238,18.729223251342773
302,ReadOnlyTensor(0.0340),14.200552940368652,14.061742782592773,18.670806884765625
303,ReadOnlyTensor(0.0340),16.074068069458008,14.831855773925781,19.534664154052734
304,ReadOnlyTensor(0.0339),14.854715347290039,15.41680908203125,20.403135299682617
305,ReadOnlyTensor(0.0339),13.414020538330078,14.770744323730469,19.649938583374023
306,ReadOnlyTensor(0.0339),18.61868667602539,19.005508422851562,23.358413696289062
307,ReadOnlyTensor(0.0339),14.826069831848145,14.718032836914062,18.553791046142578
308,ReadOnlyTensor(0.0339),15.470072746276855,15.735857963562012,22.676002502441406
309,ReadOnlyTensor(0.0338),18.18840217590332,17.781402587890625,20.92200469970703
310,ReadOnlyTensor(0.0338),16.839262008666992,17.926584243774414,20.87831687927246
311,ReadOnlyTensor(0.0338),18.01350975036621,16.919811248779297,20.75945281982422
312,ReadOnlyTensor(0.0337),17.915559768676758,17.647796630859375,20.176589965820312
313,ReadOnlyTensor(0.0337),18.822227478027344,18.25265121459961,20.33156967163086
314,ReadOnlyTensor(0.0337),17.867334365844727,17.94388198852539,20.805801391601562
315,ReadOnlyTensor(0.0337),18.342994689941406,17.828683853149414,19.681583404541016
316,ReadOnlyTensor(0.0336),17.175687789916992,18.24784278869629,23.342451095581055
317,ReadOnlyTensor(0.0336),17.603376388549805,17.94453239440918,23.248687744140625
318,ReadOnlyTensor(0.0336),17.849462509155273,17.311777114868164,23.934383392333984
319,ReadOnlyTensor(0.0335),17.48460578918457,17.782419204711914,20.066394805908203
320,ReadOnlyTensor(0.0335),18.994184494018555,18.63070297241211,21.992198944091797
321,ReadOnlyTensor(0.0335),17.386741638183594,17.17902946472168,20.9420108795166
322,ReadOnlyTensor(0.0334),18.95009422302246,18.903209686279297,21.395164489746094
323,ReadOnlyTensor(0.0334),18.77830696105957,18.905521392822266,23.135099411010742
324,ReadOnlyTensor(0.0334),16.984834671020508,18.217212677001953,21.86372947692871
325,ReadOnlyTensor(0.0333),14.503242492675781,15.449429512023926,19.999847412109375
326,ReadOnlyTensor(0.0333),22.4757022857666,21.8519287109375,24.059703826904297
327,ReadOnlyTensor(0.0333),18.61418342590332,18.027828216552734,19.45684814453125
328,ReadOnlyTensor(0.0333),17.008697509765625,17.23577880859375,18.957738876342773
329,ReadOnlyTensor(0.0332),15.615738868713379,15.593172073364258,18.91554832458496
330,ReadOnlyTensor(0.0332),18.021089553833008,17.641956329345703,21.91230583190918
331,ReadOnlyTensor(0.0332),16.882644653320312,17.27011489868164,22.052154541015625
